"","SiteSubsitePlot","Class","CoverChange","Duration"
"3719","RIRI:RIRI2:RIRI2_T12","Low_Arctic",0,16
"3720","RIRI:RIRI2:RIRI2_T12","Low_Arctic_Boreal",1.0448144794673,16
"3721","RIRI:RIRI2:RIRI2_T13","Boreal",0,16
"3722","RIRI:RIRI2:RIRI2_T13","Cosmopolitan",1.23283216783217,16
"3723","RIRI:RIRI2:RIRI2_T13","High_Low_Arctic",0,16
"3724","RIRI:RIRI2:RIRI2_T13","Low_Arctic",0,16
"3725","RIRI:RIRI2:RIRI2_T13","Low_Arctic_Boreal",-1.23283216783217,16
"3726","RIRI:RIRI2:RIRI2_T14","Boreal",0,16
"3727","RIRI:RIRI2:RIRI2_T14","Cosmopolitan",3.2834164708469,16
"3728","RIRI:RIRI2:RIRI2_T14","High_Low_Arctic",0,16
"3729","RIRI:RIRI2:RIRI2_T14","Low_Arctic",0,16
"3730","RIRI:RIRI2:RIRI2_T14","Low_Arctic_Boreal",-3.2834164708469,16
"3731","RIRI:RIRI2:RIRI2_T15","Boreal",0,16
"3732","RIRI:RIRI2:RIRI2_T15","Cosmopolitan",2.88398262700711,16
"3733","RIRI:RIRI2:RIRI2_T15","High_Low_Arctic",0,16
"3734","RIRI:RIRI2:RIRI2_T15","Low_Arctic",0,16
"3735","RIRI:RIRI2:RIRI2_T15","Low_Arctic_Boreal",-2.88398262700711,16
"3736","RIRI:RIRI2:RIRI2_T16","Boreal",0,16
"3737","RIRI:RIRI2:RIRI2_T16","Cosmopolitan",3.67324561403509,16
"3738","RIRI:RIRI2:RIRI2_T16","High_Low_Arctic",0,16
"3739","RIRI:RIRI2:RIRI2_T16","Low_Arctic",0,16
"3740","RIRI:RIRI2:RIRI2_T16","Low_Arctic_Boreal",-3.67324561403509,16
"3741","RIRI:RIRI2:RIRI2_T17","Boreal",0,16
"3742","RIRI:RIRI2:RIRI2_T17","Cosmopolitan",3.71469927921541,16
"3743","RIRI:RIRI2:RIRI2_T17","High_Low_Arctic",0,16
"3744","RIRI:RIRI2:RIRI2_T17","Low_Arctic",0,16
"3745","RIRI:RIRI2:RIRI2_T17","Low_Arctic_Boreal",-3.71469927921541,16
"3746","RIRI:RIRI2:RIRI2_T18","Boreal",0,16
"3747","RIRI:RIRI2:RIRI2_T18","Cosmopolitan",2.20001534448366,16
"3748","RIRI:RIRI2:RIRI2_T18","High_Low_Arctic",0,16
"3749","RIRI:RIRI2:RIRI2_T18","Low_Arctic",0,16
"3750","RIRI:RIRI2:RIRI2_T18","Low_Arctic_Boreal",-2.20001534448366,16
"3751","RIRI:RIRI2:RIRI2_T19","Boreal",0,16
"3752","RIRI:RIRI2:RIRI2_T19","Cosmopolitan",3.95078118987147,16
"3753","RIRI:RIRI2:RIRI2_T19","High_Low_Arctic",0,16
"3754","RIRI:RIRI2:RIRI2_T19","Low_Arctic",0,16
"3755","RIRI:RIRI2:RIRI2_T19","Low_Arctic_Boreal",-3.95078118987147,16
"3756","RIRI:RIRI2:RIRI2_T2","Boreal",0,16
"3757","RIRI:RIRI2:RIRI2_T2","Cosmopolitan",-0.888376972903933,16
"3758","RIRI:RIRI2:RIRI2_T2","High_Low_Arctic",0,16
"3759","RIRI:RIRI2:RIRI2_T2","Low_Arctic",0,16
"3760","RIRI:RIRI2:RIRI2_T2","Low_Arctic_Boreal",0.888376972903932,16
"3761","RIRI:RIRI2:RIRI2_T20","Boreal",0,16
"3762","RIRI:RIRI2:RIRI2_T20","Cosmopolitan",0.112118796093283,16
"3763","RIRI:RIRI2:RIRI2_T20","High_Low_Arctic",0,16
"3764","RIRI:RIRI2:RIRI2_T20","Low_Arctic",0,16
"3765","RIRI:RIRI2:RIRI2_T20","Low_Arctic_Boreal",-0.112118796093283,16
"3766","RIRI:RIRI2:RIRI2_T3","Boreal",0,16
"3767","RIRI:RIRI2:RIRI2_T3","Cosmopolitan",-4.14114687643016,16
"3768","RIRI:RIRI2:RIRI2_T3","High_Low_Arctic",0,16
"3769","RIRI:RIRI2:RIRI2_T3","Low_Arctic",0,16
"3770","RIRI:RIRI2:RIRI2_T3","Low_Arctic_Boreal",4.14114687643016,16
"3771","RIRI:RIRI2:RIRI2_T4","Boreal",0,16
"3772","RIRI:RIRI2:RIRI2_T4","Cosmopolitan",-1.03767501078265,16
"3773","RIRI:RIRI2:RIRI2_T4","High_Low_Arctic",0,16
"3774","RIRI:RIRI2:RIRI2_T4","Low_Arctic",0,16
"3775","RIRI:RIRI2:RIRI2_T4","Low_Arctic_Boreal",1.03767501078265,16
"3776","RIRI:RIRI2:RIRI2_T5","Boreal",0,16
"3777","RIRI:RIRI2:RIRI2_T5","Cosmopolitan",-2.5592768227623,16
"3778","RIRI:RIRI2:RIRI2_T5","High_Low_Arctic",0,16
"3779","RIRI:RIRI2:RIRI2_T5","Low_Arctic",0,16
"3780","RIRI:RIRI2:RIRI2_T5","Low_Arctic_Boreal",2.5592768227623,16
"3781","RIRI:RIRI2:RIRI2_T6","Boreal",0,16
"3782","RIRI:RIRI2:RIRI2_T6","Cosmopolitan",1.37465753424658,16
"3783","RIRI:RIRI2:RIRI2_T6","High_Low_Arctic",0,16
"3784","RIRI:RIRI2:RIRI2_T6","Low_Arctic",0,16
"3785","RIRI:RIRI2:RIRI2_T6","Low_Arctic_Boreal",-1.37465753424658,16
"3786","RIRI:RIRI2:RIRI2_T7","Boreal",0.0120656370656371,16
"3787","RIRI:RIRI2:RIRI2_T7","Cosmopolitan",-1.1927536400428,16
"3788","RIRI:RIRI2:RIRI2_T7","High_Low_Arctic",0,16
"3789","RIRI:RIRI2:RIRI2_T7","Low_Arctic",0,16
"3790","RIRI:RIRI2:RIRI2_T7","Low_Arctic_Boreal",1.18068800297716,16
"3791","RIRI:RIRI2:RIRI2_T8","Boreal",0,16
"3792","RIRI:RIRI2:RIRI2_T8","Cosmopolitan",1.38713989042064,16
"3793","RIRI:RIRI2:RIRI2_T8","High_Low_Arctic",0,16
"3794","RIRI:RIRI2:RIRI2_T8","Low_Arctic",0,16
"3795","RIRI:RIRI2:RIRI2_T8","Low_Arctic_Boreal",-1.38713989042064,16
"3796","RIRI:RIRI2:RIRI2_T9","Boreal",0,16
"3797","RIRI:RIRI2:RIRI2_T9","Cosmopolitan",-1.80046793887548,16
"3798","RIRI:RIRI2:RIRI2_T9","High_Low_Arctic",0,16
"3799","RIRI:RIRI2:RIRI2_T9","Low_Arctic",0,16
"3800","RIRI:RIRI2:RIRI2_T9","Low_Arctic_Boreal",1.80046793887548,16
"3801","RIRI:RIRI4:RIRI4_T1","Boreal",0,16
"3802","RIRI:RIRI4:RIRI4_T1","Cosmopolitan",4.47068253283186,16
"3803","RIRI:RIRI4:RIRI4_T1","High_Low_Arctic",0,16
"3804","RIRI:RIRI4:RIRI4_T1","Low_Arctic",0,16
"3805","RIRI:RIRI4:RIRI4_T1","Low_Arctic_Boreal",-4.47068253283186,16
"3806","RIRI:RIRI4:RIRI4_T10","Boreal",0,16
"3807","RIRI:RIRI4:RIRI4_T10","Cosmopolitan",-1.91837541553258,16
"3808","RIRI:RIRI4:RIRI4_T10","High_Low_Arctic",0,16
"3809","RIRI:RIRI4:RIRI4_T10","Low_Arctic",0,16
"3810","RIRI:RIRI4:RIRI4_T10","Low_Arctic_Boreal",1.91837541553258,16
"3811","RIRI:RIRI4:RIRI4_T11","Boreal",0,16
"3812","RIRI:RIRI4:RIRI4_T11","Cosmopolitan",-2.54813832400039,16
"3813","RIRI:RIRI4:RIRI4_T11","High_Low_Arctic",0,16
"3814","RIRI:RIRI4:RIRI4_T11","Low_Arctic",0,16
"3815","RIRI:RIRI4:RIRI4_T11","Low_Arctic_Boreal",2.54813832400039,16
"3816","RIRI:RIRI4:RIRI4_T12","Boreal",0,16
"3817","RIRI:RIRI4:RIRI4_T12","Cosmopolitan",1.66937176208276,16
"3818","RIRI:RIRI4:RIRI4_T12","High_Low_Arctic",0,16
"3819","RIRI:RIRI4:RIRI4_T12","Low_Arctic",0,16
"3820","RIRI:RIRI4:RIRI4_T12","Low_Arctic_Boreal",-1.66937176208276,16
"3821","RIRI:RIRI4:RIRI4_T13","Boreal",0,16
"3822","RIRI:RIRI4:RIRI4_T13","Cosmopolitan",2.454067951438,16
"3823","RIRI:RIRI4:RIRI4_T13","High_Low_Arctic",0,16
"3824","RIRI:RIRI4:RIRI4_T13","Low_Arctic",0,16
"3825","RIRI:RIRI4:RIRI4_T13","Low_Arctic_Boreal",-2.454067951438,16
"3826","RIRI:RIRI4:RIRI4_T14","Boreal",0,16
"3827","RIRI:RIRI4:RIRI4_T14","Cosmopolitan",-0.502626777880151,16
"3828","RIRI:RIRI4:RIRI4_T14","High_Low_Arctic",0,16
"3829","RIRI:RIRI4:RIRI4_T14","Low_Arctic",0,16
"3830","RIRI:RIRI4:RIRI4_T14","Low_Arctic_Boreal",0.502626777880151,16
"3831","RIRI:RIRI4:RIRI4_T15","Boreal",0,16
"3832","RIRI:RIRI4:RIRI4_T15","Cosmopolitan",-0.654496804188779,16
"3833","RIRI:RIRI4:RIRI4_T15","High_Low_Arctic",0,16
"3834","RIRI:RIRI4:RIRI4_T15","Low_Arctic",0,16
"3835","RIRI:RIRI4:RIRI4_T15","Low_Arctic_Boreal",0.65449680418878,16
"3836","RIRI:RIRI4:RIRI4_T16","Boreal",0,16
"3837","RIRI:RIRI4:RIRI4_T16","Cosmopolitan",0.110563029813857,16
"3838","RIRI:RIRI4:RIRI4_T16","High_Low_Arctic",0,16
"3839","RIRI:RIRI4:RIRI4_T16","Low_Arctic",0,16
"3840","RIRI:RIRI4:RIRI4_T16","Low_Arctic_Boreal",-0.110563029813856,16
"3841","RIRI:RIRI4:RIRI4_T17","Boreal",0,16
"3842","RIRI:RIRI4:RIRI4_T17","Cosmopolitan",0.485141708967851,16
"3843","RIRI:RIRI4:RIRI4_T17","High_Low_Arctic",0,16
"3844","RIRI:RIRI4:RIRI4_T17","Low_Arctic",0,16
"3845","RIRI:RIRI4:RIRI4_T17","Low_Arctic_Boreal",-0.485141708967851,16
"3846","RIRI:RIRI4:RIRI4_T18","Boreal",0,16
"3847","RIRI:RIRI4:RIRI4_T18","Cosmopolitan",2.78792741239093,16
"3848","RIRI:RIRI4:RIRI4_T18","High_Low_Arctic",0,16
"3849","RIRI:RIRI4:RIRI4_T18","Low_Arctic",0,16
"3850","RIRI:RIRI4:RIRI4_T18","Low_Arctic_Boreal",-2.78792741239093,16
"3851","RIRI:RIRI4:RIRI4_T19","Boreal",0,16
"3852","RIRI:RIRI4:RIRI4_T19","Cosmopolitan",-1.02058805494236,16
"3853","RIRI:RIRI4:RIRI4_T19","High_Low_Arctic",0,16
"3854","RIRI:RIRI4:RIRI4_T19","Low_Arctic",0,16
"3855","RIRI:RIRI4:RIRI4_T19","Low_Arctic_Boreal",1.03987817839915,16
"3856","RIRI:RIRI4:RIRI4_T20","Boreal",0,16
"3857","RIRI:RIRI4:RIRI4_T20","Cosmopolitan",2.46894409937888,16
"3858","RIRI:RIRI4:RIRI4_T20","High_Low_Arctic",0,16
"3859","RIRI:RIRI4:RIRI4_T20","Low_Arctic",0,16
"3860","RIRI:RIRI4:RIRI4_T20","Low_Arctic_Boreal",-2.46894409937888,16
"3861","RIRI:RIRI4:RIRI4_T3","Boreal",0,16
"3862","RIRI:RIRI4:RIRI4_T3","Cosmopolitan",0.731262555296732,16
"3863","RIRI:RIRI4:RIRI4_T3","High_Low_Arctic",0,16
"3864","RIRI:RIRI4:RIRI4_T3","Low_Arctic",0,16
"3865","RIRI:RIRI4:RIRI4_T3","Low_Arctic_Boreal",-0.731262555296732,16
"3866","RIRI:RIRI4:RIRI4_T4","Boreal",0,16
"3867","RIRI:RIRI4:RIRI4_T4","Cosmopolitan",-0.172162686996548,16
"3868","RIRI:RIRI4:RIRI4_T4","High_Low_Arctic",0,16
"3869","RIRI:RIRI4:RIRI4_T4","Low_Arctic",0,16
"3870","RIRI:RIRI4:RIRI4_T4","Low_Arctic_Boreal",0.172162686996548,16
"3871","RIRI:RIRI4:RIRI4_T5","Boreal",0,16
"3872","RIRI:RIRI4:RIRI4_T5","Cosmopolitan",0.21865889212828,16
"3873","RIRI:RIRI4:RIRI4_T5","High_Low_Arctic",0,16
"3874","RIRI:RIRI4:RIRI4_T5","Low_Arctic",0,16
"3875","RIRI:RIRI4:RIRI4_T5","Low_Arctic_Boreal",-0.21865889212828,16
"3876","RIRI:RIRI4:RIRI4_T6","Boreal",0,16
"3877","RIRI:RIRI4:RIRI4_T6","Cosmopolitan",2.32538375609098,16
"3878","RIRI:RIRI4:RIRI4_T6","High_Low_Arctic",0,16
"3879","RIRI:RIRI4:RIRI4_T6","Low_Arctic",0,16
"3880","RIRI:RIRI4:RIRI4_T6","Low_Arctic_Boreal",-2.32538375609098,16
"3881","RIRI:RIRI4:RIRI4_T7","Boreal",0,16
"3882","RIRI:RIRI4:RIRI4_T7","Cosmopolitan",3.63092512021983,16
"3883","RIRI:RIRI4:RIRI4_T7","High_Low_Arctic",0,16
"3884","RIRI:RIRI4:RIRI4_T7","Low_Arctic",0,16
"3885","RIRI:RIRI4:RIRI4_T7","Low_Arctic_Boreal",-3.61518204717197,16
"3886","RIRI:RIRI4:RIRI4_T8","Boreal",0,16
"3887","RIRI:RIRI4:RIRI4_T8","Cosmopolitan",2.97506099213879,16
"3888","RIRI:RIRI4:RIRI4_T8","High_Low_Arctic",0,16
"3889","RIRI:RIRI4:RIRI4_T8","Low_Arctic",0,16
"3890","RIRI:RIRI4:RIRI4_T8","Low_Arctic_Boreal",-2.97506099213879,16
"3891","RIRI:RIRI4:RIRI4_T9","Boreal",0,16
"3892","RIRI:RIRI4:RIRI4_T9","Cosmopolitan",-0.599579620580627,16
"3893","RIRI:RIRI4:RIRI4_T9","High_Low_Arctic",0,16
"3894","RIRI:RIRI4:RIRI4_T9","Low_Arctic",0,16
"3895","RIRI:RIRI4:RIRI4_T9","Low_Arctic_Boreal",0.599579620580626,16
"3896","RIRI:RIRI6:RIRI6_T1","Boreal",0,16
"3897","RIRI:RIRI6:RIRI6_T1","Cosmopolitan",1.66415999763208,16
"3898","RIRI:RIRI6:RIRI6_T1","High_Low_Arctic",0,16
"3899","RIRI:RIRI6:RIRI6_T1","Low_Arctic",0,16
"3900","RIRI:RIRI6:RIRI6_T1","Low_Arctic_Boreal",-1.65188101924308,16
"3901","RIRI:RIRI6:RIRI6_T10","Boreal",0,16
"3902","RIRI:RIRI6:RIRI6_T10","Cosmopolitan",-0.284004012378999,16
"3903","RIRI:RIRI6:RIRI6_T10","High_Low_Arctic",0,16
"3904","RIRI:RIRI6:RIRI6_T10","Low_Arctic",0,16
"3905","RIRI:RIRI6:RIRI6_T10","Low_Arctic_Boreal",0.284004012378999,16
"3906","RIRI:RIRI6:RIRI6_T11","Boreal",0,16
"3907","RIRI:RIRI6:RIRI6_T11","Cosmopolitan",-0.186548683384126,16
"3908","RIRI:RIRI6:RIRI6_T11","High_Low_Arctic",0,16
"3909","RIRI:RIRI6:RIRI6_T11","Low_Arctic",0,16
"3910","RIRI:RIRI6:RIRI6_T11","Low_Arctic_Boreal",0.186548683384126,16
"3911","RIRI:RIRI6:RIRI6_T12","Boreal",0,16
"3912","RIRI:RIRI6:RIRI6_T12","Cosmopolitan",-2.11659855153275,16
"3913","RIRI:RIRI6:RIRI6_T12","High_Low_Arctic",0,16
"3914","RIRI:RIRI6:RIRI6_T12","Low_Arctic",0,16
"3915","RIRI:RIRI6:RIRI6_T12","Low_Arctic_Boreal",2.11659855153275,16
"3916","RIRI:RIRI6:RIRI6_T13","Boreal",0,16
"3917","RIRI:RIRI6:RIRI6_T13","Cosmopolitan",0.877928624117461,16
"3918","RIRI:RIRI6:RIRI6_T13","High_Low_Arctic",0,16
"3919","RIRI:RIRI6:RIRI6_T13","Low_Arctic",0,16
"3920","RIRI:RIRI6:RIRI6_T13","Low_Arctic_Boreal",-0.887039411289472,16
"3921","RIRI:RIRI6:RIRI6_T14","Boreal",0.118595825426945,16
"3922","RIRI:RIRI6:RIRI6_T14","Cosmopolitan",0.51886187471019,16
"3923","RIRI:RIRI6:RIRI6_T14","High_Low_Arctic",0,16
"3924","RIRI:RIRI6:RIRI6_T14","Low_Arctic",0,16
"3925","RIRI:RIRI6:RIRI6_T14","Low_Arctic_Boreal",-0.64931728267983,16
"3926","RIRI:RIRI6:RIRI6_T15","Boreal",0,16
"3927","RIRI:RIRI6:RIRI6_T15","Cosmopolitan",5.14238770270567,16
"3928","RIRI:RIRI6:RIRI6_T15","High_Low_Arctic",0,16
"3929","RIRI:RIRI6:RIRI6_T15","Low_Arctic",0,16
"3930","RIRI:RIRI6:RIRI6_T15","Low_Arctic_Boreal",-5.14238770270567,16
"3931","RIRI:RIRI6:RIRI6_T16","Boreal",0,16
"3932","RIRI:RIRI6:RIRI6_T16","Cosmopolitan",1.06385125918007,16
"3933","RIRI:RIRI6:RIRI6_T16","High_Low_Arctic",0,16
"3934","RIRI:RIRI6:RIRI6_T16","Low_Arctic",0,16
"3935","RIRI:RIRI6:RIRI6_T16","Low_Arctic_Boreal",-1.06385125918007,16
"3936","RIRI:RIRI6:RIRI6_T17","Boreal",0,16
"3937","RIRI:RIRI6:RIRI6_T17","Cosmopolitan",-4.80857580398162,16
"3938","RIRI:RIRI6:RIRI6_T17","High_Low_Arctic",0,16
"3939","RIRI:RIRI6:RIRI6_T17","Low_Arctic",0,16
"3940","RIRI:RIRI6:RIRI6_T17","Low_Arctic_Boreal",4.80857580398162,16
"3941","RIRI:RIRI6:RIRI6_T18","Boreal",0,16
"3942","RIRI:RIRI6:RIRI6_T18","Cosmopolitan",-3.77504553734062,16
"3943","RIRI:RIRI6:RIRI6_T18","High_Low_Arctic",0,16
"3944","RIRI:RIRI6:RIRI6_T18","Low_Arctic",0,16
"3945","RIRI:RIRI6:RIRI6_T18","Low_Arctic_Boreal",3.77504553734062,16
"3946","RIRI:RIRI6:RIRI6_T19","Boreal",0,16
"3947","RIRI:RIRI6:RIRI6_T19","Cosmopolitan",-0.993703863548494,16
"3948","RIRI:RIRI6:RIRI6_T19","High_Low_Arctic",0,16
"3949","RIRI:RIRI6:RIRI6_T19","Low_Arctic",0,16
"3950","RIRI:RIRI6:RIRI6_T19","Low_Arctic_Boreal",0.993703863548495,16
"3951","RIRI:RIRI6:RIRI6_T2","Boreal",0.780274656679151,16
"3952","RIRI:RIRI6:RIRI6_T2","Cosmopolitan",-1.13643457042333,16
"3953","RIRI:RIRI6:RIRI6_T2","High_Low_Arctic",0,16
"3954","RIRI:RIRI6:RIRI6_T2","Low_Arctic",0,16
"3955","RIRI:RIRI6:RIRI6_T2","Low_Arctic_Boreal",0.356159913744184,16
"3956","RIRI:RIRI6:RIRI6_T20","Boreal",0,16
"3957","RIRI:RIRI6:RIRI6_T20","Cosmopolitan",-0.463246854284062,16
"3958","RIRI:RIRI6:RIRI6_T20","High_Low_Arctic",0,16
"3959","RIRI:RIRI6:RIRI6_T20","Low_Arctic",0,16
"3960","RIRI:RIRI6:RIRI6_T20","Low_Arctic_Boreal",0.463246854284063,16
"3961","RIRI:RIRI6:RIRI6_T3","Boreal",0,16
"3962","RIRI:RIRI6:RIRI6_T3","Cosmopolitan",1.78432550904977,16
"3963","RIRI:RIRI6:RIRI6_T3","High_Low_Arctic",0,16
"3964","RIRI:RIRI6:RIRI6_T3","Low_Arctic",0,16
"3965","RIRI:RIRI6:RIRI6_T3","Low_Arctic_Boreal",-1.78432550904977,16
"3966","RIRI:RIRI6:RIRI6_T4","Boreal",0.010048231511254,16
"3967","RIRI:RIRI6:RIRI6_T4","Cosmopolitan",1.04997199225968,16
"3968","RIRI:RIRI6:RIRI6_T4","High_Low_Arctic",0,16
"3969","RIRI:RIRI6:RIRI6_T4","Low_Arctic",0,16
"3970","RIRI:RIRI6:RIRI6_T4","Low_Arctic_Boreal",-1.05592818378897,16
"3971","RIRI:RIRI6:RIRI6_T5","Boreal",0.010575296108291,16
"3972","RIRI:RIRI6:RIRI6_T5","Cosmopolitan",-0.0264095550190776,16
"3973","RIRI:RIRI6:RIRI6_T5","High_Low_Arctic",0,16
"3974","RIRI:RIRI6:RIRI6_T5","Low_Arctic",0,16
"3975","RIRI:RIRI6:RIRI6_T5","Low_Arctic_Boreal",0.00525896280249594,16
"3976","RIRI:RIRI6:RIRI6_T6","Boreal",0.00710227272727273,16
"3977","RIRI:RIRI6:RIRI6_T6","Cosmopolitan",2.94542648709315,16
"3978","RIRI:RIRI6:RIRI6_T6","High_Low_Arctic",0,16
"3979","RIRI:RIRI6:RIRI6_T6","Low_Arctic",0,16
"3980","RIRI:RIRI6:RIRI6_T6","Low_Arctic_Boreal",-2.9596310325477,16
"3981","RIRI:RIRI6:RIRI6_T7","Boreal",0,16
"3982","RIRI:RIRI6:RIRI6_T7","Cosmopolitan",0.467354910714286,16
"3983","RIRI:RIRI6:RIRI6_T7","High_Low_Arctic",0,16
"3984","RIRI:RIRI6:RIRI6_T7","Low_Arctic",0,16
"3985","RIRI:RIRI6:RIRI6_T7","Low_Arctic_Boreal",-0.817494966736695,16
"3986","RIRI:RIRI6:RIRI6_T8","Boreal",0,16
"3987","RIRI:RIRI6:RIRI6_T8","Cosmopolitan",1.55894837572886,16
"3988","RIRI:RIRI6:RIRI6_T8","High_Low_Arctic",0,16
"3989","RIRI:RIRI6:RIRI6_T8","Low_Arctic",0,16
"3990","RIRI:RIRI6:RIRI6_T8","Low_Arctic_Boreal",-1.48285397830127,16
"3991","RIRI:RIRI6:RIRI6_T9","Boreal",0.00667735042735043,16
"3992","RIRI:RIRI6:RIRI6_T9","Cosmopolitan",-0.602804978763568,16
"3993","RIRI:RIRI6:RIRI6_T9","High_Low_Arctic",0,16
"3994","RIRI:RIRI6:RIRI6_T9","Low_Arctic",0,16
"3995","RIRI:RIRI6:RIRI6_T9","Low_Arctic_Boreal",0.615299407477321,16
"3996","SADVENT:MES_POINTFRAME:DCUA","Boreal",0,11
"3997","SADVENT:MES_POINTFRAME:DCUA","Cosmopolitan",1.15539317020015,11
"3998","SADVENT:MES_POINTFRAME:DCUA","High_Low_Arctic",-1.1602006313799,11
"3999","SADVENT:MES_POINTFRAME:DCUA","Low_Arctic",0,11
"4000","SADVENT:MES_POINTFRAME:DCUA","Low_Arctic_Boreal",0,11
"4001","SADVENT:MES_POINTFRAME:DDUA","Boreal",0,11
"4002","SADVENT:MES_POINTFRAME:DDUA","Cosmopolitan",4.1992600422833,11
"4003","SADVENT:MES_POINTFRAME:DDUA","High_Low_Arctic",-4.28558844256519,11
"4004","SADVENT:MES_POINTFRAME:DDUA","Low_Arctic",0,11
"4005","SADVENT:MES_POINTFRAME:DDUA","Low_Arctic_Boreal",0,11
"4006","SADVENT:MES_POINTFRAME:DEUA","Boreal",0,9
"4007","SADVENT:MES_POINTFRAME:DEUA","Cosmopolitan",0.0746965452847803,9
"4008","SADVENT:MES_POINTFRAME:DEUA","High_Low_Arctic",-0.728291316526613,9
"4009","SADVENT:MES_POINTFRAME:DEUA","Low_Arctic",0,9
"4010","SADVENT:MES_POINTFRAME:DEUA","Low_Arctic_Boreal",0,9
"4011","SADVENT:MES_POINTFRAME:DFUA","Boreal",0,11
"4012","SADVENT:MES_POINTFRAME:DFUA","Cosmopolitan",2.34507121650569,11
"4013","SADVENT:MES_POINTFRAME:DFUA","High_Low_Arctic",-2.18472446665915,11
"4014","SADVENT:MES_POINTFRAME:DFUA","Low_Arctic",0,11
"4015","SADVENT:MES_POINTFRAME:DFUA","Low_Arctic_Boreal",0,11
"4016","THINGVELLIR:MOSS HEATH:1","Boreal",0.347222222222222,24
"4017","THINGVELLIR:MOSS HEATH:1","Cosmopolitan",1.04166666666667,24
"4018","THINGVELLIR:MOSS HEATH:1","High_Low_Arctic",0,24
"4019","THINGVELLIR:MOSS HEATH:1","Low_Arctic",0,24
"4020","THINGVELLIR:MOSS HEATH:1","Low_Arctic_Boreal",-1.38888888888889,24
"4021","THINGVELLIR:MOSS HEATH:10","Boreal",0,24
"4022","THINGVELLIR:MOSS HEATH:10","Cosmopolitan",2.5462962962963,24
"4023","THINGVELLIR:MOSS HEATH:10","High_Low_Arctic",0,24
"4024","THINGVELLIR:MOSS HEATH:10","Low_Arctic",0,24
"4025","THINGVELLIR:MOSS HEATH:10","Low_Arctic_Boreal",-2.5462962962963,24
"4026","THINGVELLIR:MOSS HEATH:2","Boreal",0,24
"4027","THINGVELLIR:MOSS HEATH:2","Cosmopolitan",1.25,24
"4028","THINGVELLIR:MOSS HEATH:2","High_Low_Arctic",0,24
"4029","THINGVELLIR:MOSS HEATH:2","Low_Arctic",0,24
"4030","THINGVELLIR:MOSS HEATH:2","Low_Arctic_Boreal",-1.25,24
"4031","THINGVELLIR:MOSS HEATH:3","Boreal",0,24
"4032","THINGVELLIR:MOSS HEATH:3","Cosmopolitan",1.04166666666667,24
"4033","THINGVELLIR:MOSS HEATH:3","High_Low_Arctic",0,24
"4034","THINGVELLIR:MOSS HEATH:3","Low_Arctic",0,24
"4035","THINGVELLIR:MOSS HEATH:3","Low_Arctic_Boreal",-1.04166666666667,24
"4036","THINGVELLIR:MOSS HEATH:4","Boreal",0,24
"4037","THINGVELLIR:MOSS HEATH:4","Cosmopolitan",0.462962962962964,24
"4038","THINGVELLIR:MOSS HEATH:4","High_Low_Arctic",0,24
"4039","THINGVELLIR:MOSS HEATH:4","Low_Arctic",0,24
"4040","THINGVELLIR:MOSS HEATH:4","Low_Arctic_Boreal",-0.462962962962963,24
"4041","THINGVELLIR:MOSS HEATH:5","Boreal",0,24
"4042","THINGVELLIR:MOSS HEATH:5","Cosmopolitan",-2.57936507936508,24
"4043","THINGVELLIR:MOSS HEATH:5","High_Low_Arctic",0,24
"4044","THINGVELLIR:MOSS HEATH:5","Low_Arctic",0,24
"4045","THINGVELLIR:MOSS HEATH:5","Low_Arctic_Boreal",2.57936507936508,24
"4046","THINGVELLIR:MOSS HEATH:6","Boreal",0,24
"4047","THINGVELLIR:MOSS HEATH:6","Cosmopolitan",-1.5625,24
"4048","THINGVELLIR:MOSS HEATH:6","High_Low_Arctic",0,24
"4049","THINGVELLIR:MOSS HEATH:6","Low_Arctic",0,24
"4050","THINGVELLIR:MOSS HEATH:6","Low_Arctic_Boreal",1.5625,24
"4051","THINGVELLIR:MOSS HEATH:7","Boreal",0,24
"4052","THINGVELLIR:MOSS HEATH:7","Cosmopolitan",0.0992063492063495,24
"4053","THINGVELLIR:MOSS HEATH:7","High_Low_Arctic",0,24
"4054","THINGVELLIR:MOSS HEATH:7","Low_Arctic",0,24
"4055","THINGVELLIR:MOSS HEATH:7","Low_Arctic_Boreal",-0.0992063492063491,24
"4056","THINGVELLIR:MOSS HEATH:8","Boreal",0,24
"4057","THINGVELLIR:MOSS HEATH:8","Cosmopolitan",-0.555555555555556,24
"4058","THINGVELLIR:MOSS HEATH:8","High_Low_Arctic",0,24
"4059","THINGVELLIR:MOSS HEATH:8","Low_Arctic",0,24
"4060","THINGVELLIR:MOSS HEATH:8","Low_Arctic_Boreal",0.555555555555555,24
"4061","THINGVELLIR:MOSS HEATH:9","Boreal",0,24
"4062","THINGVELLIR:MOSS HEATH:9","Cosmopolitan",0.37037037037037,24
"4063","THINGVELLIR:MOSS HEATH:9","High_Low_Arctic",0,24
"4064","THINGVELLIR:MOSS HEATH:9","Low_Arctic",0,24
"4065","THINGVELLIR:MOSS HEATH:9","Low_Arctic_Boreal",-0.37037037037037,24
"4066","THUFUVER:PALSA:PALSA1_1","Boreal",0,23
"4067","THUFUVER:PALSA:PALSA1_1","Cosmopolitan",0.396499863275909,23
"4068","THUFUVER:PALSA:PALSA1_1","High_Low_Arctic",0,23
